DIV_NUM,DIV_NAME,FEDERAL_RACE_CODE,GENDER,DISABILITY_FLAG,LEP_FLAG,DISADVANTAGED_FLAG,COHORT_GRADUATE_CNT,PS_ENROLLMENT_CNT
1,Accomack County ,3,F,N,N,Y,41,28
1,Accomack County ,5,F,N,N,N,44,30
1,Accomack County ,5,F,N,N,Y,31,19
1,Accomack County ,3,M,N,N,N,12,5
1,Accomack County ,3,M,N,N,Y,45,20
1,Accomack County ,4,M,N,Y,Y,18,7
1,Accomack County ,5,M,N,N,N,69,35
1,Accomack County ,5,M,N,N,Y,18,6
2,Albemarle County ,2,F,N,N,N,15,10
2,Albemarle County ,3,F,N,N,N,28,23
2,Albemarle County ,3,F,N,N,Y,22,9
2,Albemarle County ,4,F,N,N,N,17,11
2,Albemarle County ,4,F,N,Y,Y,10,2
2,Albemarle County ,5,F,N,N,N,303,258
2,Albemarle County ,5,F,N,N,Y,27,17
2,Albemarle County ,5,F,Y,N,N,13,12
2,Albemarle County ,99,F,N,N,N,14,14
2,Albemarle County ,2,M,N,N,N,10,9
2,Albemarle County ,3,M,N,N,N,24,18
2,Albemarle County ,3,M,N,N,Y,18,8
2,Albemarle County ,4,M,N,N,N,13,10
2,Albemarle County ,4,M,N,Y,Y,13,5
2,Albemarle County ,5,M,N,N,N,295,239
2,Albemarle County ,5,M,N,N,Y,19,4
2,Albemarle County ,5,M,Y,N,N,29,15
2,Albemarle County ,99,M,N,N,N,11,9
3,Alleghany County ,5,F,N,N,N,59,48
3,Alleghany County ,5,F,N,N,Y,23,15
3,Alleghany County ,5,M,N,N,N,45,26
3,Alleghany County ,5,M,N,N,Y,29,13
4,Amelia County ,5,F,N,N,N,31,23
4,Amelia County ,5,F,N,N,Y,18,12
4,Amelia County ,3,M,N,N,N,10,4
4,Amelia County ,5,M,N,N,N,33,17
4,Amelia County ,5,M,N,N,Y,16,4
5,Amherst County ,3,F,N,N,N,25,16
5,Amherst County ,5,F,N,N,N,75,47
5,Amherst County ,5,F,N,N,Y,19,12
5,Amherst County ,3,M,N,N,N,12,6
5,Amherst County ,3,M,N,N,Y,14,9
5,Amherst County ,5,M,N,N,N,76,38
5,Amherst County ,5,M,N,N,Y,20,6
5,Amherst County ,5,M,Y,N,N,10,2
6,Appomattox County ,3,F,N,N,Y,15,6
6,Appomattox County ,5,F,N,N,N,33,26
6,Appomattox County ,5,F,N,N,Y,18,10
6,Appomattox County ,5,M,N,N,N,31,18
6,Appomattox County ,5,M,N,N,Y,10,3
7,Arlington County ,2,F,N,N,N,27,27
7,Arlington County ,2,F,N,Y,Y,13,9
7,Arlington County ,3,F,N,N,N,35,26
7,Arlington County ,3,F,N,N,Y,30,27
7,Arlington County ,3,F,N,Y,Y,12,7
7,Arlington County ,4,F,N,N,N,47,41
7,Arlington County ,4,F,N,Y,N,24,13
7,Arlington County ,4,F,N,N,Y,31,28
7,Arlington County ,4,F,N,Y,Y,58,37
7,Arlington County ,5,F,N,N,N,258,226
7,Arlington County ,5,F,Y,N,N,15,13
7,Arlington County ,99,F,N,N,N,23,16
7,Arlington County ,2,M,N,N,N,26,24
7,Arlington County ,2,M,N,Y,N,13,8
7,Arlington County ,2,M,N,Y,Y,20,13
7,Arlington County ,3,M,N,N,N,38,28
7,Arlington County ,3,M,N,N,Y,20,16
7,Arlington County ,3,M,N,Y,Y,13,10
7,Arlington County ,3,M,Y,N,N,10,7
7,Arlington County ,4,M,N,N,N,40,31
7,Arlington County ,4,M,N,Y,N,30,16
7,Arlington County ,4,M,N,N,Y,21,18
7,Arlington County ,4,M,N,Y,Y,57,32
7,Arlington County ,4,M,Y,Y,Y,11,6
7,Arlington County ,5,M,N,N,N,263,226
7,Arlington County ,5,M,Y,N,N,45,32
7,Arlington County ,99,M,N,N,N,20,16
8,Augusta County ,5,F,N,N,N,264,199
8,Augusta County ,5,F,N,N,Y,68,31
8,Augusta County ,5,M,N,N,N,273,142
8,Augusta County ,5,M,N,N,Y,64,18
9,Bath County ,5,F,N,N,N,10,9
9,Bath County ,5,M,N,N,N,20,15
10,Bedford County ,3,F,N,N,N,17,12
10,Bedford County ,3,F,N,N,Y,11,3
10,Bedford County ,5,F,N,N,N,261,190
10,Bedford County ,5,F,N,N,Y,85,42
10,Bedford County ,3,M,N,N,N,16,12
10,Bedford County ,5,M,N,N,N,256,164
10,Bedford County ,5,M,N,N,Y,58,18
10,Bedford County ,5,M,Y,N,N,12,2
11,Bland County ,5,F,N,N,N,24,22
11,Bland County ,5,M,N,N,N,16,10
12,Botetourt County ,5,F,N,N,N,144,123
12,Botetourt County ,5,F,N,N,Y,27,11
12,Botetourt County ,5,M,N,N,N,140,101
12,Botetourt County ,5,M,N,N,Y,22,6
12,Botetourt County ,5,M,Y,N,N,16,6
13,Brunswick County ,3,F,N,N,N,30,21
13,Brunswick County ,3,F,N,N,Y,26,12
13,Brunswick County ,3,M,N,N,N,26,14
13,Brunswick County ,5,M,N,N,N,11,2
14,Buchanan County ,5,F,N,N,N,30,23
14,Buchanan County ,5,F,N,N,Y,59,39
14,Buchanan County ,5,M,N,N,N,38,28
14,Buchanan County ,5,M,N,N,Y,53,29
15,Buckingham County ,3,F,N,N,Y,15,8
15,Buckingham County ,5,F,N,N,N,23,17
15,Buckingham County ,5,F,N,N,Y,12,6
15,Buckingham County ,3,M,N,N,Y,10,4
15,Buckingham County ,5,M,N,N,N,27,10
15,Buckingham County ,5,M,N,N,Y,12,6
16,Campbell County ,3,F,N,N,N,17,11
16,Campbell County ,3,F,N,N,Y,27,12
16,Campbell County ,5,F,N,N,N,168,116
16,Campbell County ,5,F,N,N,Y,52,28
16,Campbell County ,3,M,N,N,N,22,16
16,Campbell County ,3,M,N,N,Y,24,12
16,Campbell County ,5,M,N,N,N,153,111
16,Campbell County ,5,M,N,N,Y,37,18
16,Campbell County ,5,M,Y,N,N,17,3
16,Campbell County ,5,M,Y,N,Y,10,1
17,Caroline County ,3,F,N,N,N,22,17
17,Caroline County ,3,F,N,N,Y,23,15
17,Caroline County ,5,F,N,N,N,34,22
17,Caroline County ,5,F,N,N,Y,41,21
17,Caroline County ,3,M,N,N,N,19,8
17,Caroline County ,3,M,N,N,Y,13,6
17,Caroline County ,5,M,N,N,N,27,9
17,Caroline County ,5,M,N,N,Y,25,12
18,Carroll County ,5,F,N,N,N,68,47
18,Carroll County ,5,F,N,N,Y,37,21
18,Carroll County ,5,M,N,N,N,68,43
18,Carroll County ,5,M,N,N,Y,45,17
18,Carroll County ,5,M,Y,N,Y,12,2
19,Charles City County ,3,M,N,N,Y,11,5
20,Charlotte County ,3,F,N,N,Y,14,9
20,Charlotte County ,5,F,N,N,N,24,24
20,Charlotte County ,5,F,N,N,Y,13,11
20,Charlotte County ,5,M,N,N,N,32,14
21,Chesterfield County ,2,F,N,N,N,63,54
21,Chesterfield County ,3,F,N,N,N,424,327
21,Chesterfield County ,3,F,N,N,Y,168,113
21,Chesterfield County ,3,F,Y,N,N,12,4
21,Chesterfield County ,4,F,N,N,N,116,88
21,Chesterfield County ,4,F,N,Y,N,25,8
21,Chesterfield County ,4,F,N,N,Y,35,17
21,Chesterfield County ,4,F,N,Y,Y,32,12
21,Chesterfield County ,5,F,N,N,N,1020,834
21,Chesterfield County ,5,F,N,N,Y,96,56
21,Chesterfield County ,5,F,Y,N,N,37,21
21,Chesterfield County ,99,F,N,N,N,68,50
21,Chesterfield County ,99,F,N,N,Y,19,14
21,Chesterfield County ,2,M,N,N,N,50,47
21,Chesterfield County ,3,M,N,N,N,378,257
21,Chesterfield County ,3,M,N,N,Y,145,73
21,Chesterfield County ,3,M,Y,N,N,39,18
21,Chesterfield County ,3,M,Y,N,Y,26,7
21,Chesterfield County ,4,M,N,N,N,84,47
21,Chesterfield County ,4,M,N,Y,N,39,12
21,Chesterfield County ,4,M,N,N,Y,37,17
21,Chesterfield County ,4,M,N,Y,Y,31,10
21,Chesterfield County ,5,M,N,N,N,974,704
21,Chesterfield County ,5,M,N,N,Y,83,33
21,Chesterfield County ,5,M,Y,N,N,80,39
21,Chesterfield County ,5,M,Y,N,Y,11,1
21,Chesterfield County ,99,M,N,N,N,44,35
21,Chesterfield County ,99,M,N,N,Y,10,3
22,Clarke County ,5,F,N,N,N,60,47
22,Clarke County ,5,M,N,N,N,81,51
23,Craig County ,5,F,N,N,N,12,9
23,Craig County ,5,F,N,N,Y,12,11
24,Culpeper County ,3,F,N,N,N,21,14
24,Culpeper County ,3,F,N,N,Y,22,9
24,Culpeper County ,4,F,N,N,N,12,8
24,Culpeper County ,4,F,N,N,Y,13,3
24,Culpeper County ,5,F,N,N,N,137,102
24,Culpeper County ,5,F,N,N,Y,37,19
24,Culpeper County ,3,M,N,N,N,21,16
24,Culpeper County ,3,M,N,N,Y,13,6
24,Culpeper County ,4,M,N,N,Y,15,8
24,Culpeper County ,5,M,N,N,N,133,67
24,Culpeper County ,5,M,N,N,Y,25,8
25,Cumberland County ,5,F,N,N,N,13,11
25,Cumberland County ,5,F,N,N,Y,14,7
25,Cumberland County ,3,M,N,N,Y,11,4
25,Cumberland County ,5,M,N,N,N,12,9
25,Cumberland County ,5,M,N,N,Y,10,4
26,Dickenson County ,5,F,N,N,N,47,32
26,Dickenson County ,5,F,N,N,Y,49,22
26,Dickenson County ,5,M,N,N,N,34,22
26,Dickenson County ,5,M,N,N,Y,25,11
27,Dinwiddie County ,3,F,N,N,N,21,20
27,Dinwiddie County ,3,F,N,N,Y,42,32
27,Dinwiddie County ,5,F,N,N,N,46,35
27,Dinwiddie County ,5,F,N,N,Y,19,12
27,Dinwiddie County ,3,M,N,N,N,20,14
27,Dinwiddie County ,3,M,N,N,Y,21,9
27,Dinwiddie County ,5,M,N,N,N,53,32
27,Dinwiddie County ,5,M,N,N,Y,19,4
28,Essex County ,3,F,N,N,Y,20,11
28,Essex County ,5,F,N,N,N,18,15
28,Essex County ,3,M,N,N,Y,16,5
28,Essex County ,5,M,N,N,N,17,11
29,Fairfax County ,1,F,N,N,N,11,9
29,Fairfax County ,2,F,N,N,N,839,752
29,Fairfax County ,2,F,N,Y,N,118,88
29,Fairfax County ,2,F,N,N,Y,188,172
29,Fairfax County ,2,F,N,Y,Y,124,90
29,Fairfax County ,2,F,Y,N,N,13,11
29,Fairfax County ,2,F,Y,Y,N,19,13
29,Fairfax County ,2,F,Y,Y,Y,10,7
29,Fairfax County ,3,F,N,N,N,334,291
29,Fairfax County ,3,F,N,Y,N,41,36
29,Fairfax County ,3,F,N,N,Y,184,151
29,Fairfax County ,3,F,N,Y,Y,63,50
29,Fairfax County ,3,F,Y,N,N,23,21
29,Fairfax County ,3,F,Y,N,Y,35,22
29,Fairfax County ,4,F,N,N,N,379,320
29,Fairfax County ,4,F,N,Y,N,102,50
29,Fairfax County ,4,F,N,N,Y,198,144
29,Fairfax County ,4,F,N,Y,Y,269,120
29,Fairfax County ,4,F,Y,N,N,19,13
29,Fairfax County ,4,F,Y,Y,N,28,12
29,Fairfax County ,4,F,Y,N,Y,11,8
29,Fairfax County ,4,F,Y,Y,Y,67,41
29,Fairfax County ,5,F,N,N,N,2355,2123
29,Fairfax County ,5,F,N,Y,N,48,41
29,Fairfax County ,5,F,N,N,Y,87,70
29,Fairfax County ,5,F,N,Y,Y,47,40
29,Fairfax County ,5,F,Y,N,N,193,133
29,Fairfax County ,5,F,Y,N,Y,16,9
29,Fairfax County ,5,F,Y,Y,Y,12,8
29,Fairfax County ,99,F,N,N,N,253,234
29,Fairfax County ,99,F,N,N,Y,26,17
29,Fairfax County ,2,M,N,N,N,822,735
29,Fairfax County ,2,M,N,Y,N,177,121
29,Fairfax County ,2,M,N,N,Y,150,132
29,Fairfax County ,2,M,N,Y,Y,156,109
29,Fairfax County ,2,M,Y,N,N,20,15
29,Fairfax County ,2,M,Y,Y,N,30,18
29,Fairfax County ,2,M,Y,Y,Y,13,10
29,Fairfax County ,3,M,N,N,N,291,244
29,Fairfax County ,3,M,N,Y,N,45,37
29,Fairfax County ,3,M,N,N,Y,136,94
29,Fairfax County ,3,M,N,Y,Y,82,59
29,Fairfax County ,3,M,Y,N,N,52,39
29,Fairfax County ,3,M,Y,N,Y,35,18
29,Fairfax County ,3,M,Y,Y,Y,16,13
29,Fairfax County ,4,M,N,N,N,365,284
29,Fairfax County ,4,M,N,Y,N,129,50
29,Fairfax County ,4,M,N,N,Y,194,118
29,Fairfax County ,4,M,N,Y,Y,288,98
29,Fairfax County ,4,M,Y,N,N,48,31
29,Fairfax County ,4,M,Y,Y,N,51,23
29,Fairfax County ,4,M,Y,N,Y,20,10
29,Fairfax County ,4,M,Y,Y,Y,87,36
29,Fairfax County ,5,M,N,N,N,2348,2003
29,Fairfax County ,5,M,N,Y,N,71,49
29,Fairfax County ,5,M,N,N,Y,84,67
29,Fairfax County ,5,M,N,Y,Y,61,44
29,Fairfax County ,5,M,Y,N,N,321,214
29,Fairfax County ,5,M,Y,Y,N,23,14
29,Fairfax County ,5,M,Y,N,Y,16,6
29,Fairfax County ,5,M,Y,Y,Y,10,7
29,Fairfax County ,99,M,N,N,N,231,196
29,Fairfax County ,99,M,N,N,Y,23,18
29,Fairfax County ,99,M,Y,N,N,24,14
30,Fauquier County ,3,F,N,N,N,18,12
30,Fauquier County ,3,F,N,N,Y,17,12
30,Fauquier County ,4,F,N,N,Y,12,10
30,Fauquier County ,5,F,N,N,N,290,232
30,Fauquier County ,5,F,N,N,Y,31,18
30,Fauquier County ,5,F,Y,N,N,17,7
30,Fauquier County ,99,F,N,N,N,11,10
30,Fauquier County ,3,M,N,N,N,15,11
30,Fauquier County ,3,M,N,N,Y,14,7
30,Fauquier County ,4,M,N,N,N,16,9
30,Fauquier County ,5,M,N,N,N,293,200
30,Fauquier County ,5,M,N,N,Y,30,10
30,Fauquier County ,5,M,Y,N,N,26,12
30,Fauquier County ,99,M,N,N,N,17,9
31,Floyd County ,5,F,N,N,N,39,30
31,Floyd County ,5,F,N,N,Y,12,7
31,Floyd County ,5,M,N,N,N,58,28
31,Floyd County ,5,M,N,N,Y,15,7
32,Fluvanna County ,3,F,N,N,N,12,9
32,Fluvanna County ,3,F,N,N,Y,10,6
32,Fluvanna County ,5,F,N,N,N,76,62
32,Fluvanna County ,5,F,N,N,Y,11,4
32,Fluvanna County ,5,M,N,N,N,81,48
33,Franklin County ,3,F,N,N,N,14,10
33,Franklin County ,3,F,N,N,Y,10,5
33,Franklin County ,5,F,N,N,N,122,93
33,Franklin County ,5,F,N,N,Y,55,29
33,Franklin County ,5,M,N,N,N,122,82
33,Franklin County ,5,M,N,N,Y,43,11
33,Franklin County ,5,M,Y,N,N,14,2
34,Frederick County ,3,F,N,N,N,16,9
34,Frederick County ,4,F,N,N,N,16,11
34,Frederick County ,4,F,N,N,Y,16,10
34,Frederick County ,4,F,N,Y,Y,16,6
34,Frederick County ,5,F,N,N,N,283,221
34,Frederick County ,5,F,N,N,Y,55,34
34,Frederick County ,99,F,N,N,N,11,8
34,Frederick County ,3,M,N,N,N,10,8
34,Frederick County ,4,M,N,N,N,11,6
34,Frederick County ,4,M,N,N,Y,17,6
34,Frederick County ,5,M,N,N,N,265,169
34,Frederick County ,5,M,N,N,Y,63,24
34,Frederick County ,5,M,Y,N,N,21,10
35,Giles County ,5,F,N,N,N,55,38
35,Giles County ,5,F,N,N,Y,21,13
35,Giles County ,5,M,N,N,N,39,31
35,Giles County ,5,M,N,N,Y,23,11
36,Gloucester County ,3,F,N,N,N,10,6
36,Gloucester County ,5,F,N,N,N,131,90
36,Gloucester County ,5,F,N,N,Y,24,9
36,Gloucester County ,5,M,N,N,N,102,53
36,Gloucester County ,5,M,N,N,Y,27,8
36,Gloucester County ,5,M,Y,N,N,11,1
37,Goochland County ,5,F,N,N,N,54,42
37,Goochland County ,5,M,N,N,N,73,48
37,Goochland County ,5,M,N,N,Y,11,5
38,Grayson County ,5,F,N,N,N,30,23
38,Grayson County ,5,F,N,N,Y,21,14
38,Grayson County ,5,M,N,N,N,30,21
38,Grayson County ,5,M,N,N,Y,19,6
39,Greene County ,5,F,N,N,N,46,34
39,Greene County ,5,F,N,N,Y,16,7
39,Greene County ,5,M,N,N,N,66,36
39,Greene County ,5,M,N,N,Y,13,4
40,Greensville County ,3,F,N,N,Y,47,32
40,Greensville County ,5,F,N,N,N,16,15
40,Greensville County ,3,M,N,N,Y,34,14
40,Greensville County ,5,M,N,N,N,19,8
41,Halifax County ,3,F,N,N,N,29,21
41,Halifax County ,3,F,N,N,Y,52,34
41,Halifax County ,5,F,N,N,N,61,39
41,Halifax County ,5,F,N,N,Y,34,8
41,Halifax County ,3,M,N,N,N,20,11
41,Halifax County ,3,M,N,N,Y,44,22
41,Halifax County ,5,M,N,N,N,58,26
41,Halifax County ,5,M,N,N,Y,16,7
42,Hanover County ,3,F,N,N,N,49,33
42,Hanover County ,4,F,N,N,N,12,10
42,Hanover County ,5,F,N,N,N,533,443
42,Hanover County ,5,F,N,N,Y,19,9
42,Hanover County ,5,F,Y,N,N,20,11
42,Hanover County ,99,F,N,N,N,14,11
42,Hanover County ,3,M,N,N,N,52,35
42,Hanover County ,3,M,N,N,Y,13,8
42,Hanover County ,4,M,N,N,N,15,10
42,Hanover County ,5,M,N,N,N,520,391
42,Hanover County ,5,M,N,N,Y,14,3
42,Hanover County ,5,M,Y,N,N,62,26
43,Henrico County ,2,F,N,N,N,83,77
43,Henrico County ,2,F,N,Y,N,13,9
43,Henrico County ,2,F,N,N,Y,21,20
43,Henrico County ,3,F,N,N,N,295,235
43,Henrico County ,3,F,N,N,Y,313,209
43,Henrico County ,3,F,Y,N,N,16,9
43,Henrico County ,3,F,Y,N,Y,28,12
43,Henrico County ,4,F,N,N,N,53,44
43,Henrico County ,4,F,N,N,Y,37,25
43,Henrico County ,4,F,N,Y,Y,12,3
43,Henrico County ,5,F,N,N,N,607,526
43,Henrico County ,5,F,N,Y,N,10,7
43,Henrico County ,5,F,N,N,Y,66,43
43,Henrico County ,5,F,Y,N,N,30,20
43,Henrico County ,99,F,N,N,N,35,27
43,Henrico County ,99,F,N,N,Y,21,11
43,Henrico County ,2,M,N,N,N,93,79
43,Henrico County ,2,M,N,Y,N,14,10
43,Henrico County ,2,M,N,N,Y,16,13
43,Henrico County ,2,M,N,Y,Y,13,10
43,Henrico County ,3,M,N,N,N,243,154
43,Henrico County ,3,M,N,N,Y,282,153
43,Henrico County ,3,M,Y,N,N,25,10
43,Henrico County ,3,M,Y,N,Y,41,9
43,Henrico County ,4,M,N,N,N,26,18
43,Henrico County ,4,M,N,N,Y,31,13
43,Henrico County ,4,M,N,Y,Y,21,1
43,Henrico County ,5,M,N,N,N,645,527
43,Henrico County ,5,M,N,N,Y,58,22
43,Henrico County ,5,M,Y,N,N,63,43
43,Henrico County ,5,M,Y,N,Y,24,6
43,Henrico County ,99,M,N,N,N,28,19
43,Henrico County ,99,M,N,N,Y,19,7
44,Henry County ,3,F,N,N,N,26,18
44,Henry County ,3,F,N,N,Y,38,29
44,Henry County ,4,F,N,N,Y,14,10
44,Henry County ,5,F,N,N,N,88,73
44,Henry County ,5,F,N,N,Y,66,33
44,Henry County ,3,M,N,N,N,25,15
44,Henry County ,3,M,N,N,Y,25,18
44,Henry County ,4,M,N,N,Y,11,6
44,Henry County ,5,M,N,N,N,72,53
44,Henry County ,5,M,N,N,Y,52,26
44,Henry County ,5,M,Y,N,N,13,7
46,Isle of Wight County ,3,F,N,N,N,23,20
46,Isle of Wight County ,3,F,N,N,Y,28,18
46,Isle of Wight County ,5,F,N,N,N,107,83
46,Isle of Wight County ,5,F,N,N,Y,20,11
46,Isle of Wight County ,3,M,N,N,N,26,17
46,Isle of Wight County ,3,M,N,N,Y,19,5
46,Isle of Wight County ,5,M,N,N,N,104,53
46,Isle of Wight County ,5,M,N,N,Y,23,12
48,King George County ,3,F,N,N,N,18,16
48,King George County ,3,F,N,N,Y,12,7
48,King George County ,5,F,N,N,N,95,69
48,King George County ,5,F,N,N,Y,17,6
48,King George County ,3,M,N,N,N,13,4
48,King George County ,5,M,N,N,N,89,53
48,King George County ,5,M,N,N,Y,16,7
50,King William County ,5,F,N,N,N,44,30
50,King William County ,5,F,N,N,Y,11,7
50,King William County ,5,M,N,N,N,44,20
51,Lancaster County ,3,F,N,N,Y,13,2
51,Lancaster County ,5,F,N,N,N,17,11
51,Lancaster County ,3,M,N,N,Y,12,5
51,Lancaster County ,5,M,N,N,N,16,12
52,Lee County ,5,F,N,N,N,41,34
52,Lee County ,5,F,N,N,Y,49,33
52,Lee County ,5,M,N,N,N,49,30
52,Lee County ,5,M,N,N,Y,38,17
53,Loudoun County ,2,F,N,N,N,256,237
53,Loudoun County ,2,F,N,Y,N,19,16
53,Loudoun County ,2,F,N,N,Y,39,35
53,Loudoun County ,2,F,N,Y,Y,22,18
53,Loudoun County ,3,F,N,N,N,126,106
53,Loudoun County ,3,F,N,N,Y,37,27
53,Loudoun County ,4,F,N,N,N,143,122
53,Loudoun County ,4,F,N,Y,N,27,15
53,Loudoun County ,4,F,N,N,Y,79,64
53,Loudoun County ,4,F,N,Y,Y,70,26
53,Loudoun County ,5,F,N,N,N,1245,1134
53,Loudoun County ,5,F,N,N,Y,47,38
53,Loudoun County ,5,F,Y,N,N,80,65
53,Loudoun County ,99,F,N,N,N,85,79
53,Loudoun County ,2,M,N,N,N,257,225
53,Loudoun County ,2,M,N,Y,N,26,21
53,Loudoun County ,2,M,N,N,Y,39,28
53,Loudoun County ,2,M,N,Y,Y,13,10
53,Loudoun County ,3,M,N,N,N,111,94
53,Loudoun County ,3,M,N,N,Y,36,21
53,Loudoun County ,3,M,Y,N,N,28,21
53,Loudoun County ,4,M,N,N,N,150,129
53,Loudoun County ,4,M,N,Y,N,20,5
53,Loudoun County ,4,M,N,N,Y,66,45
53,Loudoun County ,4,M,N,Y,Y,58,21
53,Loudoun County ,4,M,Y,N,N,23,13
53,Loudoun County ,4,M,Y,N,Y,15,6
53,Loudoun County ,4,M,Y,Y,Y,10,7
53,Loudoun County ,5,M,N,N,N,1246,1080
53,Loudoun County ,5,M,N,Y,N,10,6
53,Loudoun County ,5,M,N,N,Y,57,38
53,Loudoun County ,5,M,N,Y,Y,14,12
53,Loudoun County ,5,M,Y,N,N,129,82
53,Loudoun County ,99,M,N,N,N,81,70
54,Louisa County ,3,F,N,N,N,12,7
54,Louisa County ,3,F,N,N,Y,23,12
54,Louisa County ,5,F,N,N,N,66,47
54,Louisa County ,5,F,N,N,Y,34,18
54,Louisa County ,3,M,N,N,N,15,11
54,Louisa County ,3,M,N,N,Y,17,7
54,Louisa County ,5,M,N,N,N,65,33
54,Louisa County ,5,M,N,N,Y,26,11
55,Lunenburg County ,3,F,N,N,Y,20,17
55,Lunenburg County ,5,F,N,N,N,11,7
55,Lunenburg County ,5,M,N,N,N,18,7
56,Madison County ,5,F,N,N,N,40,34
56,Madison County ,5,F,N,N,Y,20,12
56,Madison County ,5,M,N,N,N,32,12
56,Madison County ,5,M,N,N,Y,18,3
57,Mathews County ,5,F,N,N,N,28,23
57,Mathews County ,5,M,N,N,N,45,29
58,Mecklenburg County ,3,F,N,N,N,20,14
58,Mecklenburg County ,3,F,N,N,Y,47,24
58,Mecklenburg County ,5,F,N,N,N,58,45
58,Mecklenburg County ,5,F,N,N,Y,24,14
58,Mecklenburg County ,3,M,N,N,N,19,11
58,Mecklenburg County ,3,M,N,N,Y,38,17
58,Mecklenburg County ,5,M,N,N,N,61,36
58,Mecklenburg County ,5,M,N,N,Y,23,6
59,Middlesex County ,5,F,N,N,N,20,17
59,Middlesex County ,5,M,N,N,N,19,9
59,Middlesex County ,5,M,N,N,Y,11,2
60,Montgomery County ,3,F,N,N,Y,10,5
60,Montgomery County ,5,F,N,N,N,224,186
60,Montgomery County ,5,F,N,N,Y,62,37
60,Montgomery County ,3,M,N,N,Y,13,5
60,Montgomery County ,5,M,N,N,N,198,149
60,Montgomery County ,5,M,N,N,Y,56,27
60,Montgomery County ,5,M,Y,N,N,13,7
62,Nelson County ,5,F,N,N,N,40,25
62,Nelson County ,5,F,N,N,Y,14,10
62,Nelson County ,5,M,N,N,N,33,19
62,Nelson County ,5,M,N,N,Y,15,3
63,New Kent County ,5,F,N,N,N,62,47
63,New Kent County ,5,F,N,N,Y,15,11
63,New Kent County ,5,M,N,N,N,59,37
65,Northampton County ,3,F,N,N,Y,23,12
65,Northampton County ,5,F,N,N,N,12,8
65,Northampton County ,3,M,N,N,Y,11,3
65,Northampton County ,5,M,N,N,N,12,8
66,Northumberland County ,5,F,N,N,N,15,11
66,Northumberland County ,3,M,N,N,Y,14,6
66,Northumberland County ,5,M,N,N,N,24,16
67,Nottoway County ,3,F,N,N,N,11,10
67,Nottoway County ,3,F,N,N,Y,19,8
67,Nottoway County ,5,F,N,N,N,22,19
67,Nottoway County ,5,F,N,N,Y,14,11
67,Nottoway County ,3,M,N,N,Y,12,4
67,Nottoway County ,5,M,N,N,N,19,12
68,Orange County ,3,F,N,N,N,10,8
68,Orange County ,3,F,N,N,Y,19,9
68,Orange County ,5,F,N,N,N,101,73
68,Orange County ,5,F,N,N,Y,26,11
68,Orange County ,5,M,N,N,N,90,48
68,Orange County ,5,M,N,N,Y,25,6
69,Page County ,5,F,N,N,N,60,42
69,Page County ,5,F,N,N,Y,40,13
69,Page County ,5,M,N,N,N,70,30
69,Page County ,5,M,N,N,Y,39,5
70,Patrick County ,5,F,N,N,N,33,25
70,Patrick County ,5,F,N,N,Y,37,23
70,Patrick County ,5,M,N,N,N,36,25
70,Patrick County ,5,M,N,N,Y,31,9
70,Patrick County ,5,M,Y,N,Y,10,6
71,Pittsylvania County ,3,F,N,N,N,20,18
71,Pittsylvania County ,3,F,N,N,Y,46,34
71,Pittsylvania County ,3,F,Y,N,Y,11,3
71,Pittsylvania County ,5,F,N,N,N,144,111
71,Pittsylvania County ,5,F,N,N,Y,67,39
71,Pittsylvania County ,3,M,N,N,N,34,18
71,Pittsylvania County ,3,M,N,N,Y,26,8
71,Pittsylvania County ,3,M,Y,N,Y,12,4
71,Pittsylvania County ,5,M,N,N,N,157,107
71,Pittsylvania County ,5,M,N,N,Y,60,22
71,Pittsylvania County ,5,M,Y,N,N,18,6
72,Powhatan County ,5,F,N,N,N,137,106
72,Powhatan County ,5,F,N,N,Y,12,7
72,Powhatan County ,5,M,N,N,N,106,69
72,Powhatan County ,5,M,N,N,Y,17,6
72,Powhatan County ,5,M,Y,N,N,12,5
73,Prince Edward County ,3,F,N,N,N,15,12
73,Prince Edward County ,3,F,N,N,Y,28,20
73,Prince Edward County ,5,F,N,N,N,18,14
73,Prince Edward County ,3,M,N,N,N,16,8
